회계연도,시도명,계층,세목명,금액,비중
2017,울산,시도,주민세,58825351000,0.1
2017,울산,시도,지방교육세,133957145000,0.22
2017,울산,시도,지방소득세,368711605000,0.62
2017,울산,시도,지역자원시설세,50383226000,0.09
2017,울산,시도,취득세,479776910000,0.8
2017,인천,군,과년도수입,1215925000,0.04
2017,인천,군,담배소비세,7319725000,0.26
2017,인천,군,도시계획세(재산세),0,0
2017,인천,군,도축세,0,0
2017,인천,군,자동차세,11694277000,0.42
2017,인천,군,재산세,17907588000,0.64
2017,인천,군,주민세,1569920000,0.06
2017,인천,군,지방소득세,16151872000,0.58
2017,인천,군,지역자원시설세,0,0
2017,인천,시도,과년도수입,28893018000,0.05
2017,인천,시도,담배소비세,192676253000,0.32
2017,인천,시도,도시계획세(재산세),0,0
2017,인천,시도,도축세,0,0
2017,인천,시도,등록면허세,88108170000,0.15
2017,인천,시도,레저세,21787760000,0.04
2017,인천,시도,자동차세,400742862000,0.67
2017,인천,시도,재산세,590878738000,0.99
2017,인천,시도,주민세,86771528000,0.14
2017,인천,시도,지방교육세,356704993000,0.6
2017,인천,시도,지방소득세,569078925000,0.95
2017,인천,시도,지역자원시설세,92277155000,0.15
2017,인천,시도,취득세,1630878267000,2.73
2017,전남,군,과년도수입,7702135000,0.28
2017,전남,군,담배소비세,56490759000,2.02
2017,전남,군,도시계획세(재산세),0,0
2017,전남,군,도축세,0,0
2017,전남,군,자동차세,157354026000,5.63
2017,전남,군,재산세,67412454000,2.41
2017,전남,군,주민세,17718175000,0.63
2017,전남,군,지방소득세,109528218000,3.92
2017,전남,군,지역자원시설세,0,0
2017,전남,시,과년도수입,7613115000,0.04
2017,전남,시,담배소비세,74816743000,0.42
2017,전남,시,도시계획세(재산세),0,0
2017,전남,시,도축세,0,0
2017,전남,시,자동차세,201533650000,1.13
2017,전남,시,재산세,139272796000,0.78
2017,전남,시,주민세,38256501000,0.21
2017,전남,시,지방소득세,313343308000,1.76
2017,전남,시,지역자원시설세,0,0
2017,전남,시도,과년도수입,4681042000,0.01
2017,전남,시도,담배소비세,0,0
2017,전남,시도,등록면허세,43502439000,0.07
2017,전남,시도,레저세,0,0
2017,전남,시도,자동차세,0,0
2017,전남,시도,지방교육세,162432726000,0.27
2017,전남,시도,지역자원시설세,84912092000,0.14
2017,전남,시도,취득세,550904204000,0.92
2017,전북,군,과년도수입,2498551000,0.09
2017,전북,군,담배소비세,22766820000,0.81
2017,전북,군,도시계획세(재산세),0,0
2017,전북,군,도축세,0,0
2017,전북,군,자동차세,54266674000,1.94
2017,전북,군,재산세,29572574000,1.06
2017,전북,군,주민세,9926772000,0.36
2017,전북,군,지방소득세,54721885000,1.96
2017,전북,군,지역자원시설세,0,0
2017,전북,시,과년도수입,20161175000,0.11
2017,전북,시,담배소비세,100298592000,0.56
2017,전북,시,도시계획세(재산세),0,0
2017,전북,시,도축세,0,0
2017,전북,시,자동차세,272002842000,1.53
2017,전북,시,재산세,162629539000,0.91
2017,전북,시,주민세,34855316000,0.2
2017,전북,시,지방소득세,207440817000,1.16
2017,전북,시,지역자원시설세,0,0
2017,전북,시도,과년도수입,6439355000,0.01
2017,전북,시도,담배소비세,0,0
2017,전북,시도,등록면허세,42625044000,0.07
2017,전북,시도,레저세,0,0
2017,전북,시도,자동차세,0,0
2017,전북,시도,지방교육세,157353321000,0.27
2017,전북,시도,지역자원시설세,33006842000,0.06
2017,전북,시도,취득세,497750845000,0.84
2017,제주,시,과년도수입,15399000,0
2017,제주,시,담배소비세,62867490000,0.35
2017,제주,시,자동차세,115013346000,0.65
2017,제주,시,재산세,131868422000,0.74
2017,제주,시,주민세,13529615000,0.08
2017,제주,시,지방소득세,182402960000,1.02
2017,제주,시,지역자원시설세,0,0
2017,제주,시도,과년도수입,9240782000,0.02
2017,제주,시도,도시계획세(재산세),0,0
2017,제주,시도,도축세,0,0
2017,제주,시도,등록면허세,35938495000,0.06
2017,제주,시도,레저세,68089419000,0.11
2017,제주,시도,지방교육세,132760396000,0.22
2017,제주,시도,지역자원시설세,14907514000,0.02
2017,제주,시도,취득세,549891406000,0.92
2017,충남,군,과년도수입,5177965000,0.19
2017,충남,군,담배소비세,35301632000,1.26
2017,충남,군,도시계획세(재산세),0,0
2017,충남,군,도축세,0,0
2017,충남,군,자동차세,79618420000,2.85
2017,충남,군,재산세,61277698000,2.19
2017,충남,군,주민세,11649389000,0.42
2017,충남,군,지방소득세,74927686000,2.68
2017,충남,군,지역자원시설세,0,0
2017,충남,시,과년도수입,18838653000,0.11
2017,충남,시,담배소비세,142355567000,0.8
2017,충남,시,도시계획세(재산세),0,0
2017,충남,시,도축세,0,0
2017,충남,시,자동차세,263080477000,1.48
2017,충남,시,재산세,284745719000,1.6
2017,충남,시,주민세,86271064000,0.48
2017,충남,시,지방소득세,620358451000,3.48
2017,충남,시,지역자원시설세,0,0
2017,충남,시도,과년도수입,4125776000,0.01
2017,충남,시도,담배소비세,0,0
2017,충남,시도,등록면허세,64457866000,0.11
2017,충남,시도,레저세,20110270000,0.03
2017,충남,시도,자동차세,0,0
2017,충남,시도,지방교육세,255423766000,0.43
2017,충남,시도,지역자원시설세,96307486000,0.16
2017,충남,시도,취득세,962388734000,1.61
2017,충북,군,과년도수입,3212009000,0.11
2017,충북,군,담배소비세,39007388000,1.4
2017,충북,군,도시계획세(재산세),0,0
2017,충북,군,도축세,0,0
2017,충북,군,자동차세,72319252000,2.59
2017,충북,군,재산세,54717812000,1.96
2017,충북,군,주민세,19496482000,0.7
2017,충북,군,지방소득세,110735155000,3.96
2017,충북,군,지역자원시설세,0,0
2017,충북,시,과년도수입,16977508000,0.1
2017,충북,시,담배소비세,86360963000,0.48
2017,충북,시,도시계획세(재산세),0,0
2017,충북,시,도축세,0,0
2017,충북,시,자동차세,194269338000,1.09
2017,충북,시,재산세,150860626000,0.85
2017,충북,시,주민세,38510168000,0.22
2017,충북,시,지방소득세,253293365000,1.42
2017,충북,시,지역자원시설세,0,0
2017,충북,시도,과년도수입,-1386898000,0
2017,충북,시도,담배소비세,0,0
2017,충북,시도,등록면허세,42594861000,0.07
2017,충북,시도,레저세,0,0
2017,충북,시도,자동차세,0,0
2017,충북,시도,지방교육세,160577374000,0.27
2017,충북,시도,지역자원시설세,36828825000,0.06
2017,충북,시도,취득세,566950782000,0.95
2018,강원,군,과년도수입,3325161000,0.12
2018,강원,군,담배소비세,47099705000,1.69
2018,강원,군,도시계획세(재산세),0,0
2018,강원,군,도축세,0,0
2018,강원,군,자동차세,54974473000,1.97
2018,강원,군,재산세,61653004000,2.21
2018,강원,군,주민세,9696584000,0.35
2018,강원,군,지방소득세,70412830000,2.52
2018,강원,군,지역자원시설세,0,0
2018,강원,시,과년도수입,15492432000,0.08
2018,강원,시,담배소비세,86290285000,0.45
2018,강원,시,도시계획세(재산세),0,0
2018,강원,시,도축세,0,0
2018,강원,시,자동차세,173316559000,0.91
2018,강원,시,재산세,162892144000,0.85
2018,강원,시,주민세,27130337000,0.14
2018,강원,시,지방소득세,197343027000,1.03
2018,강원,시,지역자원시설세,0,0
2018,강원,시도,과년도수입,5228677000,0
2018,강원,시도,담배소비세,0,0
2018,강원,시도,등록면허세,39075376000,0.06
2018,강원,시도,레저세,0,0
2018,강원,시도,자동차세,0,0
2018,강원,시도,지방교육세,169546094000,0.28
2018,강원,시도,지역자원시설세,48901945000,0.08
2018,강원,시도,취득세,620273060000,1
2018,경기,군,과년도수입,3311591000,0.12
2018,경기,군,담배소비세,21331634000,0.76
2018,경기,군,도시계획세(재산세),0,0
2018,경기,군,도축세,0,0
2018,경기,군,자동차세,54832713000,1.97
2018,경기,군,재산세,54147472000,1.94
2018,경기,군,주민세,3100197000,0.11
2018,경기,군,지방소득세,41686882000,1.49
2018,경기,군,지역자원시설세,0,0
2018,경기,시,과년도수입,169702721000,0.89
2018,경기,시,담배소비세,838855823000,4.4
2018,경기,시,도시계획세(재산세),0,0
2018,경기,시,도축세,0,0
2018,경기,시,자동차세,1783539308000,9.35
2018,경기,시,재산세,2988141490000,15.67
2018,경기,시,주민세,466264508000,2.44
2018,경기,시,지방소득세,4262629591000,22.35
2018,경기,시,지역자원시설세,0,0
2018,경기,시도,과년도수입,-48274037000,-0.08
2018,경기,시도,담배소비세,0,0
2018,경기,시도,등록면허세,467798811000,0.75
2018,경기,시도,레저세,534598699000,0.86
2018,경기,시도,자동차세,0,0
2018,경기,시도,지방교육세,1906782492000,3.06
2018,경기,시도,지역자원시설세,372997266000,0.6
2018,경기,시도,취득세,7452479924000,11.94
2018,경남,군,과년도수입,2679507000,0.1
2018,경남,군,담배소비세,34140722000,1.22
2018,경남,군,도시계획세(재산세),0,0
2018,경남,군,도축세,0,0
2018,경남,군,자동차세,68999199000,2.47
2018,경남,군,재산세,57110198000,2.05
2018,경남,군,주민세,12630301000,0.45
2018,경남,군,지방소득세,66198661000,2.37
2018,경남,군,지역자원시설세,0,0
2018,경남,시,과년도수입,28953101000,0.15
2018,경남,시,담배소비세,199442659000,1.05
2018,경남,시,도시계획세(재산세),0,0
2018,경남,시,도축세,0,0
2018,경남,시,자동차세,495426383000,2.6
2018,경남,시,재산세,499995150000,2.62
2018,경남,시,주민세,109913803000,0.58
2018,경남,시,지방소득세,575919523000,3.02
2018,경남,시,지역자원시설세,27536471000,0.14
2018,경남,시도,과년도수입,4238607000,0
2018,경남,시도,담배소비세,0,0
2018,경남,시도,등록면허세,99066236000,0.16
2018,경남,시도,레저세,95587643000,0.15
2018,경남,시도,자동차세,0,0
2018,경남,시도,지방교육세,384386880000,0.61
2018,경남,시도,지역자원시설세,75086962000,0.12
2018,경남,시도,취득세,1182440919000,1.9
2018,경북,군,과년도수입,4416684000,0.16
2018,경북,군,담배소비세,44859320000,1.61
2018,경북,군,도시계획세(재산세),0,0
2018,경북,군,도축세,0,0
2018,경북,군,자동차세,95267703000,3.41
2018,경북,군,재산세,65952376000,2.36
2018,경북,군,주민세,13713783000,0.49
2018,경북,군,지방소득세,89464690000,3.21
2018,경북,군,지역자원시설세,0,0
2018,경북,시,과년도수입,-3899873000,-0.02
2018,경북,시,담배소비세,156323853000,0.82
2018,경북,시,도시계획세(재산세),0,0
2018,경북,시,도축세,0,0
2018,경북,시,자동차세,344873222000,1.81
2018,경북,시,재산세,321289694000,1.68
2018,경북,시,주민세,92669918000,0.49
2018,경북,시,지방소득세,629065181000,3.3
2018,경북,시,지역자원시설세,0,0
2018,경북,시도,과년도수입,-671194000,-0.01
2018,경북,시도,담배소비세,0,0
2018,경북,시도,등록면허세,75472833000,0.12
2018,경북,시도,레저세,2730841000,0
2018,경북,시도,자동차세,0,0
2018,경북,시도,지방교육세,269281818000,0.43
2018,경북,시도,지역자원시설세,130710390000,0.21
2018,경북,시도,취득세,854121366000,1.36
2018,광주,시도,과년도수입,17434985000,0.03
2018,광주,시도,담배소비세,94225986000,0.15
2018,광주,시도,도시계획세(재산세),0,0
2018,광주,시도,도축세,0,0
2018,광주,시도,등록면허세,42701237000,0.07
2018,광주,시도,레저세,15874323000,0.03
2018,광주,시도,자동차세,236327180000,0.38
2018,광주,시도,재산세,186084525000,0.3
2018,광주,시도,주민세,42914367000,0.07
2018,광주,시도,지방교육세,142456492000,0.23
2018,광주,시도,지방소득세,347276371000,0.56
2018,광주,시도,지역자원시설세,30178539000,0.05
2018,광주,시도,취득세,460644534000,0.74
2018,대구,군,과년도수입,3024978000,0.11
2018,대구,군,담배소비세,15287851000,0.55
2018,대구,군,도시계획세(재산세),163000,0
2018,대구,군,도축세,0,0
2018,대구,군,자동차세,36624048000,1.31
2018,대구,군,재산세,48629168000,1.74
2018,대구,군,주민세,10517751000,0.38
2018,대구,군,지방소득세,53246243000,1.91
2018,대구,군,지역자원시설세,0,0
2018,대구,시도,과년도수입,21472531000,0.04
2018,대구,시도,담배소비세,134209300000,0.21
2018,대구,시도,도시계획세(재산세),0,0
2018,대구,시도,도축세,0,0
2018,대구,시도,등록면허세,63750654000,0.1
2018,대구,시도,레저세,8039602000,0.01
2018,대구,시도,자동차세,369871141000,0.59
2018,대구,시도,재산세,370304104000,0.59
2018,대구,시도,주민세,48287127000,0.08
2018,대구,시도,지방교육세,254716418000,0.41
2018,대구,시도,지방소득세,436609771000,0.7
2018,대구,시도,지역자원시설세,53706640000,0.08
2018,대구,시도,취득세,925035572000,1.48
2018,대전,시도,과년도수입,14560798000,0.03
2018,대전,시도,담배소비세,92374544000,0.15
2018,대전,시도,도시계획세(재산세),0,0
2018,대전,시도,도축세,0,0
2018,대전,시도,등록면허세,33438309000,0.05
2018,대전,시도,레저세,17289635000,0.03
2018,대전,시도,자동차세,219384196000,0.35
2018,대전,시도,재산세,225962245000,0.36
2018,대전,시도,주민세,53860132000,0.09
2018,대전,시도,지방교육세,137638716000,0.22
2018,대전,시도,지방소득세,281378667000,0.45
2018,대전,시도,지역자원시설세,33720151000,0.05
2018,대전,시도,취득세,393556074000,0.63
2018,부산,군,과년도수입,1400345000,0.05
2018,부산,군,담배소비세,10177957000,0.36
2018,부산,군,도시계획세(재산세),0,0
2018,부산,군,도축세,0,0
2018,부산,군,자동차세,18169656000,0.65
2018,부산,군,재산세,53414332000,1.91
2018,부산,군,주민세,5887268000,0.21
2018,부산,군,지방소득세,38702749000,1.39
2018,부산,군,지역자원시설세,0,0
2018,부산,시도,과년도수입,20795601000,0.03
2018,부산,시도,담배소비세,197863499000,0.32
2018,부산,시도,도시계획세(재산세),0,0
2018,부산,시도,도축세,0,0
2018,부산,시도,등록면허세,104330312000,0.17
2018,부산,시도,레저세,103852938000,0.17
2018,부산,시도,자동차세,534506404000,0.86
2018,부산,시도,재산세,616790395000,0.99
2018,부산,시도,주민세,91841110000,0.15
2018,부산,시도,지방교육세,388452727000,0.63
2018,부산,시도,지방소득세,793325579000,1.27
2018,부산,시도,지역자원시설세,119797808000,0.2
2018,부산,시도,취득세,1268761860000,2.03
2018,서울,시도,과년도수입,216408623000,0.35
2018,서울,시도,담배소비세,607909525000,0.97
2018,서울,시도,도시계획세(재산세),-45011000,0
2018,서울,시도,등록면허세,398188805000,0.64
2018,서울,시도,레저세,135150252000,0.22
2018,서울,시도,자동차세,1275545649000,2.04
2018,서울,시도,재산세,3675808738000,5.89
2018,서울,시도,주민세,529529895000,0.85
2018,서울,시도,지방교육세,1472236912000,2.36
2018,서울,시도,지방소득세,5504643871000,8.81
2018,서울,시도,지역자원시설세,289133565000,0.46
2018,서울,시도,취득세,5191737292000,8.31
2018,세종,시도,과년도수입,3641716000,0.01
2018,세종,시도,담배소비세,17369065000,0.03
