회계연도,지역명,자치단체명,본청여부,당초예산,세입결산,오차액,오차율
2023,전남,전남순천시,N,1693250104000,2282182761208,588932657208,34.7812
2023,전남,전남신안군,N,686450269000,1167120818220,480670549220,70.0226
2023,전남,전남여수시,N,1639176055000,2292731788299,653555733299,39.871
2023,전남,전남영광군,N,716438514000,960899896477,244461382477,34.1218
2023,전남,전남영암군,N,695831692000,998892156040,303060464040,43.5537
2023,전남,전남완도군,N,716365965000,949680028321,233314063321,32.5691
2023,전남,전남장성군,N,551699273000,763980158115,212280885115,38.4776
2023,전남,전남장흥군,N,562080692000,885190801593,323110109593,57.4846
2023,전남,전남진도군,N,482944252000,817515857102,334571605102,69.2775
2023,전남,전남함평군,N,602453146000,844639835170,242186689170,40.2001
2023,전남,전남해남군,N,1117421329000,1509874205060,392452876060,35.1213
2023,전남,전남화순군,N,774431869000,1071932503273,297500634273,38.4153
2023,전북,전북고창군,N,835694414000,1103684447075,267990033075,32.0679
2023,전북,전북군산시,N,1858643915000,2360022374290,501378459290,26.9755
2023,전북,전북김제시,N,1078221550000,1424938484642,346716934642,32.1564
2023,전북,전북남원시,N,1119666231000,1490004470923,370338239923,33.0758
2023,전북,전북무주군,N,602984960000,744822587502,141837627502,23.5226
2023,전북,전북본청,Y,9861808073000,10290797326254,428989253254,4.35
2023,전북,전북부안군,N,848239126000,1012709894286,164470768286,19.3897
2023,전북,전북순창군,N,570227073000,744681613990,174454540990,30.5939
2023,전북,전북완주군,N,959848557000,1233399565963,273551008963,28.4994
2023,전북,전북익산시,N,1774976437000,2179720080215,404743643215,22.8028
2023,전북,전북임실군,N,555376984000,755091199434,199714215434,35.9601
2023,전북,전북장수군,N,515519149000,679787601749,164268452749,31.8647
2023,전북,전북전주시,N,2679106222000,3269797810553,590691588553,22.0481
2023,전북,전북정읍시,N,1339152869000,1655849862746,316696993746,23.6491
2023,전북,전북진안군,N,613399714000,807422665010,194022951010,31.6308
2023,제주,제주본청,Y,8070231073000,9360309232255,1290078159255,15.9856
2023,충남,충남계룡시,N,322824632000,473927072941,151102440941,46.8064
2023,충남,충남공주시,N,1115000000000,1702418502172,587418502172,52.6833
2023,충남,충남금산군,N,727000000000,935479620675,208479620675,28.6767
2023,충남,충남논산시,N,1142615557000,1548957389470,406341832470,35.5624
2023,충남,충남당진시,N,1186175872000,1666560009812,480384137812,40.4986
2023,충남,충남보령시,N,946997032000,1532046659881,585049627881,61.7795
2023,충남,충남본청,Y,9890664709000,11129536132304,1238871423304,12.5257
2023,충남,충남부여군,N,884479246000,1333317990436,448838744436,50.7461
2023,충남,충남서산시,N,1227665571000,1635161844571,407496273571,33.1928
2023,충남,충남서천군,N,625668368000,846560242280,220891874280,35.3049
2023,충남,충남아산시,N,1574900444000,2379915266544,805014822544,51.1153
2023,충남,충남예산군,N,834417800000,1193304351204,358886551204,43.0104
2023,충남,충남천안시,N,2663740825000,3663502707138,999761882138,37.5323
2023,충남,충남청양군,N,622300000000,965749578084,343449578084,55.1904
2023,충남,충남태안군,N,794995360000,1086754369999,291759009999,36.6995
2023,충남,충남홍성군,N,916897265000,1135511052986,218613787986,23.8428
2023,충북,충북괴산군,N,620351669000,1048551428780,428199759780,69.0253
2023,충북,충북단양군,N,473188726000,766046140141,292857414141,61.8902
2023,충북,충북보은군,N,559526813000,808071515438,248544702438,44.4205
2023,충북,충북본청,Y,7774159302000,8567984738184,793825436184,10.2111
2023,충북,충북영동군,N,751974068000,1007986254385,256012186385,34.0453
2023,충북,충북옥천군,N,696473053000,904301806040,207828753040,29.8402
2023,충북,충북음성군,N,911079264000,1148107891886,237028627886,26.0162
2023,충북,충북제천시,N,1279037615000,1714974074095,435936459095,34.0832
2023,충북,충북증평군,N,317039678000,440607944774,123568266774,38.9756
2023,충북,충북진천군,N,723479036000,938906336123,215427300123,29.7766
2023,충북,충북청주시,N,3778912858000,4970227994936,1191315136936,31.5253
2023,충북,충북충주시,N,1513745856000,2326435551551,812689695551,53.6873
2024,강원,강원강릉시,N,1483123863000,1925061462905,441937599905,29.7978
2024,강원,강원고성군,N,432373233000,640426230018,208052997018,48.1188
2024,강원,강원동해시,N,539712684000,758648735104,218936051104,40.5653
2024,강원,강원본청,Y,8659092237000,9151548528449,492456291449,5.6872
2024,강원,강원삼척시,N,689807868000,1228000552602,538192684602,78.0207
2024,강원,강원속초시,N,551835193000,739055888948,187220695948,33.9269
2024,강원,강원양구군,N,496708889000,669171189799,172462300799,34.721
2024,강원,강원양양군,N,478682318000,616459610621,137777292621,28.7826
2024,강원,강원영월군,N,625184806000,885120165403,259935359403,41.5774
2024,강원,강원원주시,N,1765440901000,2428300765384,662859864384,37.5464
2024,강원,강원인제군,N,618386348000,853317674447,234931326447,37.991
2024,강원,강원정선군,N,689002130000,916115371299,227113241299,32.9626
2024,강원,강원철원군,N,612814098000,916651025079,303836927079,49.5806
2024,강원,강원춘천시,N,1798638260000,2422113863375,623475603375,34.6638
2024,강원,강원태백시,N,652632017000,802034955560,149402938560,22.8924
2024,강원,강원평창군,N,638528738000,1023384204569,384855466569,60.2722
2024,강원,강원홍천군,N,812959883000,1346622743560,533662860560,65.6444
2024,강원,강원화천군,N,430182419000,778361655215,348179236215,80.9376
2024,강원,강원횡성군,N,698166168000,1042421371056,344255203056,49.3085
2024,경기,경기가평군,N,649667839000,912386465662,262718626662,40.4389
2024,경기,경기고양시,N,3896070993000,4382981193220,486910200220,12.4975
2024,경기,경기과천시,N,762104795000,1019865157838,257760362838,33.8222
2024,경기,경기광명시,N,1182497444000,1859898519258,677401075258,57.2856
2024,경기,경기광주시,N,1823308338000,2439521173798,616212835798,33.7964
2024,경기,경기구리시,N,971131615000,1267968116374,296836501374,30.566
2024,경기,경기군포시,N,994645647000,1175540373936,180894726936,18.1869
2024,경기,경기김포시,N,1636513845000,2122864319635,486350474635,29.7187
2024,경기,경기남양주시,N,2491965848000,3289283353995,797317505995,31.9955
2024,경기,경기동두천시,N,880536446000,1081111212930,200574766930,22.7787
2024,경기,경기본청,Y,40392565019000,42062906527955,1670341508955,4.1353
2024,경기,경기부천시,N,2684703146000,3083598691015,398895545015,14.8581
2024,경기,경기성남시,N,4595852780000,6234474296326,1638621516326,35.6544
2024,경기,경기수원시,N,3732102679000,4727538137400,995435458400,26.6722
2024,경기,경기시흥시,N,1700142707000,2299663300968,599520593968,35.263
2024,경기,경기안산시,N,2454169594000,3070458365102,616288771102,25.1119
2024,경기,경기안성시,N,1435410416000,1747862381615,312451965615,21.7674
2024,경기,경기안양시,N,2292260607000,2898130600524,605869993524,26.4311
2024,경기,경기양주시,N,1130271262000,1422133741269,291862479269,25.8223
2024,경기,경기양평군,N,974667490000,1296552260303,321884770303,33.0251
2024,경기,경기여주시,N,1249605537000,1675228665427,425623128427,34.0606
2024,경기,경기연천군,N,693677172000,898092657228,204415485228,29.4684
2024,경기,경기오산시,N,860338095000,1146742528486,286404433486,33.2898
2024,경기,경기용인시,N,3463910971000,4247435608312,783524637312,22.6197
2024,경기,경기의왕시,N,717415506000,1000665207785,283249701785,39.482
2024,경기,경기의정부시,N,1399191895000,1751914749350,352722854350,25.209
2024,경기,경기이천시,N,1574970243000,2162278158509,587307915509,37.2901
2024,경기,경기파주시,N,2124744790000,3070152765092,945407975092,44.4951
2024,경기,경기평택시,N,2636474704000,3396348591438,759873887438,28.8216
2024,경기,경기포천시,N,1430339701000,2086347235590,656007534590,45.8638
2024,경기,경기하남시,N,1044218700000,1358569783652,314351083652,30.104
2024,경기,경기화성시,N,3802094262000,4825791383362,1023697121362,26.9246
2024,경남,경남거제시,N,1391774228000,1798426679401,406652451401,29.2183
2024,경남,경남거창군,N,897053799000,1126950253453,229896454453,25.6279
2024,경남,경남고성군,N,781355512000,1009918000705,228562488705,29.252
2024,경남,경남김해시,N,2162610982000,2712975071628,550364089628,25.4491
2024,경남,경남남해군,N,718345126000,881100989280,162755863280,22.6571
2024,경남,경남밀양시,N,1200095428000,1490025784931,289930356931,24.1589
2024,경남,경남본청,Y,12619394334000,13881979631258,1262585297258,10.0051
2024,경남,경남사천시,N,1003365846000,1217619895713,214254049713,21.3535
2024,경남,경남산청군,N,687905149000,934321034134,246415885134,35.8212
2024,경남,경남양산시,N,1809069432000,2120670296374,311600864374,17.2244
2024,경남,경남의령군,N,619188914000,809684264076,190495350076,30.7653
2024,경남,경남진주시,N,2069725517000,2647533924333,577808407333,27.9172
2024,경남,경남창녕군,N,777307622000,930062120310,152754498310,19.6517
2024,경남,경남창원시,N,3998476335000,5140258451934,1141782116934,28.5554
2024,경남,경남통영시,N,908600050000,1261716164959,353116114959,38.8638
2024,경남,경남하동군,N,741649743000,1058796664123,317146921123,42.7624
2024,경남,경남함안군,N,860174885000,890668274056,30493389056,3.545
2024,경남,경남함양군,N,706516291000,856006507289,149490216289,21.1588
2024,경남,경남합천군,N,848269967000,1196905011120,348635044120,41.0995
2024,경북,경북경산시,N,1439680495000,1701408261647,261727766647,18.1796
2024,경북,경북경주시,N,2163538950000,2590751360028,427212410028,19.746
2024,경북,경북고령군,N,447288770000,638922280305,191633510305,42.8434
2024,경북,경북구미시,N,2485327034000,3035882686834,550555652834,22.1522
2024,경북,경북김천시,N,1609912945000,2055398574604,445485629604,27.6714
2024,경북,경북문경시,N,1046270163000,1419413406934,373143243934,35.6641
2024,경북,경북본청,Y,13716511834000,15659098024527,1942586190527,14.1624
2024,경북,경북봉화군,N,666658634000,1082125923810,415467289810,62.3208
2024,경북,경북상주시,N,1737491126000,2288572568987,551081442987,31.7171
2024,경북,경북성주군,N,627000000000,766636491371,139636491371,22.2706
2024,경북,경북안동시,N,1848696201000,2534322032244,685625831244,37.087
2024,경북,경북영덕군,N,640285232000,903095954603,262810722603,41.0459
2024,경북,경북영양군,N,427451027000,632219079545,204768052545,47.9044
2024,경북,경북영주시,N,1312978837000,1609063188450,296084351450,22.5506
2024,경북,경북영천시,N,1290317171000,1663601258238,373284087238,28.9296
2024,경북,경북예천군,N,750141566000,993551792238,243410226238,32.4486
2024,경북,경북울릉군,N,336424142000,432375548647,95951406647,28.521
2024,경북,경북울진군,N,778316426000,1224659569274,446343143274,57.3473
2024,경북,경북의성군,N,767474883000,1103527967025,336053084025,43.7869
2024,경북,경북청도군,N,720623011000,1122569299090,401946288090,55.7776
2024,경북,경북청송군,N,485283318000,727366210094,242082892094,49.8849
2024,경북,경북칠곡군,N,722680000000,971163740263,248483740263,34.3836
2024,경북,경북포항시,N,2671655647000,3602402981564,930747334564,34.8378
2024,광주,광주광산구,N,984709394000,1213878134802,229168740802,23.2727
2024,광주,광주남구,N,610630324000,778204316950,167573992950,27.4428
2024,광주,광주동구,N,410220001000,574980027481,164760026481,40.1638
2024,광주,광주본청,Y,7319929890000,8540900769867,1220970879867,16.6801
2024,광주,광주북구,N,1039124894000,1253411189411,214286295411,20.6218
2024,광주,광주서구,N,700740465000,904801373299,204060908299,29.1208
2024,대구,대구군위군,N,521832134000,724693972156,202861838156,38.8749
2024,대구,대구남구,N,697939237000,914315166464,216375929464,31.0021
2024,대구,대구달서구,N,1127706001000,1280671103304,152965102304,13.5643
2024,대구,대구달성군,N,1107156888000,1567448913139,460292025139,41.5742
2024,대구,대구동구,N,949354418000,1197686753859,248332335859,26.158
2024,대구,대구본청,Y,11345683502000,12518598977264,1172915475264,10.338
2024,대구,대구북구,N,922732731000,1085193061272,162460330272,17.6064
2024,대구,대구서구,N,724982774000,846613459993,121630685993,16.777
2024,대구,대구수성구,N,911990122000,1062110539214,150120417214,16.4608
2024,대구,대구중구,N,490777606000,622317866210,131540260210,26.8024
2024,대전,대전대덕구,N,649386932000,777027895027,127640963027,19.6556
2024,대전,대전동구,N,783216093000,957651776724,174435683724,22.2717
2024,대전,대전본청,Y,7473315038000,8441907689686,968592651686,12.9607
2024,대전,대전서구,N,1102612864000,1315705164956,213092300956,19.3261
2024,대전,대전유성구,N,893427478000,1028262568586,134835090586,15.0919
2024,대전,대전중구,N,742655080000,895581895372,152926815372,20.5919
2024,부산,부산강서구,N,502742804000,711410876307,208668072307,41.5059
2024,부산,부산금정구,N,664018380000,782496778463,118478398463,17.8426
2024,부산,부산기장군,N,892412134000,1238084744262,345672610262,38.7346
2024,부산,부산남구,N,684975979000,846593633065,161617654065,23.5946
2024,부산,부산동구,N,407403531000,565735668210,158332137210,38.8637
2024,부산,부산동래구,N,619802174000,822769049720,202966875720,32.747
2024,부산,부산본청,Y,17143080729000,19671206094698,2528125365698,14.7472
2024,부산,부산부산진구,N,875340540000,1070337595185,194997055185,22.2767
2024,부산,부산북구,N,742940312000,955845951080,212905639080,28.6572
2024,부산,부산사상구,N,583400645000,782007588539,198606943539,34.043
2024,부산,부산사하구,N,664900171000,974813434331,309913263331,46.6105
