회계연도,지역명,자치단체명,자치단체코드,본청여부,전년도현재액,증감액총계,조성액,사용액,당해년도현재액
2018,부산,부산수영구,2624000,N,15962385150,6163336780,6920205590,756868810,22125721930
2018,부산,부산사상구,2625000,N,13065978459,-2744104415,3055483985,5799588400,10321874044
2018,부산,부산기장군,2671000,N,14889138330,863856138,1514028038,650171900,15752994468
2018,대구,대구본청,2700000,Y,945810103633,42806663733,160704326368,117897662635,988616767366
2018,대구,대구중구,2711000,N,7313955290,1847923232,2277459912,429536680,9161878522
2018,대구,대구동구,2712000,N,2986836601,198944744,1001334794,802390050,3185781345
2018,대구,대구서구,2713000,N,5779017595,167123262,1023771172,856647910,5946140857
2018,대구,대구남구,2714000,N,3082573072,-31239737,415425273,446665010,3051333335
2018,대구,대구북구,2715000,N,4914733648,304917336,1170752756,865835420,5219650984
2018,대구,대구수성구,2716000,N,11732375231,5422285724,6590918354,1168632630,17154660955
2018,대구,대구달서구,2717000,N,7857747702,834942800,1360879190,525936390,8692690502
2018,대구,대구달성군,2771000,N,9098138932,1002296845,1453398845,451102000,10100435777
2018,인천,인천본청,2800000,Y,1379979212925,5136002550,320423077689,315287075139,1385115215475
2018,인천,인천중구,2811000,N,21059791838,1072957971,1971420788,898462817,22132749809
2018,인천,인천동구,2812000,N,21896790945,587640785,996865468,409224683,22484431730
2018,인천,인천미추홀구,2813000,N,10524169924,274890474,1105932863,831042389,10799060398
2018,인천,인천연수구,2814000,N,20496927364,2664941139,3664858251,999917112,23161868503
2018,인천,인천남동구,2815000,N,33412053448,1217910235,2197185835,979275600,34629963683
2018,인천,인천부평구,2816000,N,23105214041,1344877183,2405262617,1060385434,24450091224
2018,인천,인천계양구,2817000,N,12392907073,2768016316,2963149491,195133175,15160923389
2018,인천,인천서구,2818000,N,29139362071,2163641292,3049664802,886023510,31303003363
2018,인천,인천강화군,2871000,N,3066141640,299337104,437187884,137850780,3365478744
2018,인천,인천옹진군,2872000,N,3204922152,-17135670,335979170,353114840,3187786482
2018,광주,광주본청,2900000,Y,851083988166,23897948830,147650038152,123752089322,874981936996
2018,광주,광주동구,2911000,N,3231227198,263255718,524843658,261587940,3494482916
2018,광주,광주서구,2912000,N,10025932676,685314187,1133830687,448516500,10711246863
2018,광주,광주남구,2913000,N,3333742606,495640244,996709484,501069240,3829382850
2018,광주,광주북구,2914000,N,9506087204,621728862,2163404252,1541675390,10127816066
2018,광주,광주광산구,2915000,N,8592204632,556018963,1044570193,488551230,9148223595
2018,대전,대전본청,3000000,Y,1029012167090,106463868995,313202715045,206738846050,1135476036085
2018,대전,대전동구,3011000,N,10768574780,4955208656,7217503256,2262294600,15723783436
2018,대전,대전중구,3012000,N,18168857695,2151359300,3944776053,1793416753,20320216995
2018,대전,대전서구,3013000,N,38731829123,13882131756,31721005086,17838873330,52613960879
2018,대전,대전유성구,3014000,N,54677289146,-3142539937,6326905003,9469444940,51534749209
2018,대전,대전대덕구,3015000,N,36014907170,1409767714,2705554164,1295786450,37424674884
2018,울산,울산본청,3100000,Y,1089060745296,111946612944,246341764761,134395151817,1201007358240
2018,울산,울산중구,3111000,N,6817723627,-2489801920,3298505170,5788307090,4327921707
2018,울산,울산남구,3112000,N,13805647813,694079264,1953642964,1259563700,14499727077
2018,울산,울산동구,3113000,N,3850213259,306248055,856675616,550427561,4156461314
2018,울산,울산북구,3114000,N,5561517007,1092096134,2340899734,1248803600,6653613141
2018,울산,울산울주군,3171000,N,7917440694,786299049,2444341729,1658042680,8703739743
2018,세종,세종본청,3200000,Y,184387612910,26932225704,45888533058,18956307354,211319838614
2018,경기,경기본청,4100000,Y,4603363515976,-155188011844,1267957020339,1423145032183,4448175504132
2018,경기,경기수원시,4111000,N,109262295285,15074409811,22562314073,7487904262,124336705096
2018,경기,경기성남시,4112000,N,448014157572,61604165787,86284270461,24680104674,509618323359
2018,경기,경기의정부시,4113000,N,40456485342,21164116435,23976027961,2811911526,61620601777
2018,경기,경기안양시,4114000,N,193409676045,-4383404197,20704986773,25088390970,189026271848
2018,경기,경기부천시,4115000,N,116138420524,3017824658,10077517708,7059693050,119156245182
2018,경기,경기광명시,4116000,N,60945898157,2712558586,4901109136,2188550550,63658456743
2018,경기,경기평택시,4117000,N,142376924663,48510359575,57608524955,9098165380,190887284238
2018,경기,경기동두천시,4118000,N,26074837043,1559409201,2127261551,567852350,27634246244
2018,경기,경기안산시,4119000,N,413931926527,-1786356694,25588545036,27374901730,412145569833
2018,경기,경기고양시,4120000,N,106060373646,9078211668,18305901218,9227689550,115138585314
2018,경기,경기과천시,4121000,N,166609726992,1136960339,3734588599,2597628260,167746687331
2018,경기,경기구리시,4122000,N,23768241863,2601722133,3143432399,541710266,26369963996
2018,경기,경기남양주시,4123000,N,103121575545,7744559133,12350531533,4605972400,110866134678
2018,경기,경기오산시,4124000,N,26135305633,3547843484,4530674102,982830618,29683149117
2018,경기,경기시흥시,4125000,N,61830975031,44888857373,46245786913,1356929540,106719832404
2018,경기,경기군포시,4126000,N,34364399549,1845673546,3247629810,1401956264,36210073095
2018,경기,경기의왕시,4127000,N,29098389362,2177244346,2768738286,591493940,31275633708
2018,경기,경기하남시,4128000,N,22347297284,1828847380,3890373960,2061526580,24176144664
2018,경기,경기용인시,4129000,N,263070888834,11264934055,47795486383,36530552328,274335822889
2018,경기,경기파주시,4130000,N,43634368676,5895119761,8801135111,2906015350,49529488437
2018,경기,경기이천시,4131000,N,13109669116,2700657808,4794042286,2093384478,15810326924
2018,경기,경기안성시,4132000,N,44574890656,-484342693,5858612364,6342955057,44090547963
2018,경기,경기김포시,4133000,N,12909702109,717090890,3341591390,2624500500,13626792999
2018,경기,경기화성시,4134000,N,165745281400,9491684196,23984169031,14492484835,175236965596
2018,경기,경기광주시,4135000,N,45096138462,-160939305,4069602305,4230541610,44935199157
2018,경기,경기양주시,4136000,N,19208738186,-1400631088,2690659462,4091290550,17808107098
2018,경기,경기포천시,4137000,N,57237361423,-102365488,4112394052,4214759540,57134995935
2018,경기,경기여주시,4138000,N,100433059273,6223716737,12749551147,6525834410,106656776010
2018,경기,경기연천군,4175000,N,9263580274,1388857894,10394050898,9005193004,10652438168
2018,경기,경기가평군,4177000,N,43060285060,3713338764,4611765954,898427190,46773623824
2018,경기,경기양평군,4178000,N,32367374904,-5329695417,4828023523,10157718940,27037679487
2018,강원,강원본청,4200000,Y,1068767033863,129253736825,536015290146,406761553321,1198020770688
2018,강원,강원춘천시,4211000,N,118173615124,-55988306469,59054555740,115042862209,62185308655
2018,강원,강원원주시,4212000,N,42297348039,6508357071,11642294851,5133937780,48805705110
2018,강원,강원강릉시,4213000,N,27250602270,593685594,2019461694,1425776100,27844287864
2018,강원,강원동해시,4214000,N,21094824412,575433410,1881371309,1305937899,21670257822
2018,강원,강원태백시,4215000,N,7832978888,394976828,555858118,160881290,8227955716
2018,강원,강원속초시,4216000,N,23896440408,2653835877,3613619017,959783140,26550276285
2018,강원,강원삼척시,4217000,N,6415996188,292272013,505239045,212967032,6708268201
2018,강원,강원홍천군,4271000,N,27814747965,3254649722,4710045392,1455395670,31069397687
2018,강원,강원횡성군,4272000,N,12263829193,10692167514,23597483434,12905315920,22955996707
2018,강원,강원영월군,4273000,N,5838160325,601857696,793077896,191220200,6440018021
2018,강원,강원평창군,4274000,N,21218941695,2056163543,2982507303,926343760,23275105238
2018,강원,강원정선군,4275000,N,41712904153,359182009,441193009,82011000,42072086162
2018,강원,강원철원군,4276000,N,8319090971,-1237297681,1116550959,2353848640,7081793290
2018,강원,강원화천군,4277000,N,17119008103,-1460652856,825673565,2286326421,15658355247
2018,강원,강원양구군,4278000,N,22938909612,1394433492,2521768912,1127335420,24333343104
2018,강원,강원인제군,4279000,N,20561607127,12557651190,13895848176,1338196986,33119258317
2018,강원,강원고성군,4280000,N,6752901693,32733221,255373128,222639907,6785634914
2018,강원,강원양양군,4281000,N,16801041497,6219001802,6707836518,488834716,23020043299
2018,충북,충북본청,4300000,Y,806869330094,-23054793755,199939559655,222994353410,783814536339
2018,충북,충북충주시,4312000,N,20251681899,-1564339291,2297383959,3861723250,18687342608
2018,충북,충북제천시,4313000,N,24308031774,17253079214,19474202014,2221122800,41561110988
2018,충북,충북청주시,4314000,N,154292429055,21020832072,47666168232,26645336160,175313261127
2018,충북,충북보은군,4372000,N,9336484783,270803534,1399888192,1129084658,9607288317
2018,충북,충북옥천군,4373000,N,8432995210,3205247950,3571009500,365761550,11638243160
2018,충북,충북영동군,4374000,N,5312185130,322446920,846546610,524099690,5634632050
2018,충북,충북진천군,4375000,N,9600620901,2349896341,3466994331,1117097990,11950517242
2018,충북,충북괴산군,4376000,N,9468678980,2232356600,2628758210,396401610,11701035580
2018,충북,충북음성군,4377000,N,11590028906,-390176677,2469866277,2860042954,11199852229
2018,충북,충북단양군,4378000,N,5642456470,-84638320,542741710,627380030,5557818150
2018,충북,충북증평군,4379000,N,8312162212,2255206797,3397590567,1142383770,10567369009
2018,충남,충남본청,4400000,Y,814025193158,-102568449435,208969500559,311537949994,711456743723
2018,충남,충남천안시,4411000,N,62955899810,2761769028,17405780973,14644011945,65717668838
2018,충남,충남공주시,4412000,N,6825042429,93048501,1185940461,1092891960,6918090930
2018,충남,충남보령시,4413000,N,13588419911,1893498804,10150204690,8256705886,15481918715
2018,충남,충남아산시,4414000,N,35345038477,3108056168,14871957706,11763901538,38453094645
2018,충남,충남서산시,4415000,N,43643654501,18549514459,22631387419,4081872960,62193168960
2018,충남,충남논산시,4416000,N,9378401029,421761244,1177642044,755880800,9800162273
2018,충남,충남계룡시,4417000,N,5994685647,32688326,416085126,383396800,6027373973
2018,충남,충남당진시,4418000,N,47409796960,-2016987030,7089951210,9106938240,45392809930
2018,충남,충남금산군,4471000,N,3885568952,1983223826,4657866626,2674642800,5868792778
2018,충남,충남부여군,4473000,N,6950951175,2428476227,4422153537,1993677310,9379427402
2018,충남,충남서천군,4474000,N,42383251488,1267555929,13584521609,12316965680,43650807417
2018,충남,충남청양군,4475000,N,27186240575,15793525966,20424106136,4630580170,42979766541
2018,충남,충남홍성군,4476000,N,35229104557,5954860227,7137324917,1182464690,41183964784
2018,충남,충남예산군,4477000,N,17670438398,3631424685,6980670917,3349246232,21301863083
2018,충남,충남태안군,4478000,N,2835656551,1432317649,3145741699,1713424050,4267974200
2018,전북,전북본청,4500000,Y,942114226001,-2774131006,212168095086,214942226092,939340094995
2018,전북,전북전주시,4511000,N,61149513002,-1646930788,115304290544,116951221332,59502582214
2018,전북,전북군산시,4512000,N,34319310629,5896401039,8674264186,2777863147,40215711668
2018,전북,전북익산시,4513000,N,17142065955,10463880634,12084595051,1620714417,27605946589
2018,전북,전북정읍시,4514000,N,50617531717,11261191763,30810610613,19549418850,61878723480
2018,전북,전북남원시,4515000,N,9577487163,524619678,1715203121,1190583443,10102106841
2018,전북,전북김제시,4516000,N,30957583959,-9821072312,1736508638,11557580950,21136511647
2018,전북,전북완주군,4571000,N,9923238543,1566124881,5413631011,3847506130,11489363424
2018,전북,전북진안군,4572000,N,7892364675,1479531924,3279874550,1800342626,9371896599
2018,전북,전북무주군,4573000,N,4464765373,885289458,1520835768,635546310,5350054831
2018,전북,전북장수군,4574000,N,12748976204,-5811681863,1348689357,7160371220,6937294341
2018,전북,전북임실군,4575000,N,9377236047,620552851,4789384990,4168832139,9997788898
2018,전북,전북순창군,4576000,N,9331180706,23896409,1787922889,1764026480,9355077115
2018,전북,전북고창군,4577000,N,14217648229,-196116599,819863611,1015980210,14021531630
2018,전북,전북부안군,4578000,N,10790149707,725548163,1298025343,572477180,11515697870
2018,전남,전남본청,4600000,Y,1114598978573,130141805836,621069297166,490927491330,1244740784409
2018,전남,전남목포시,4611000,N,24478219149,807077261,3643500621,2836423360,25285296410
2018,전남,전남여수시,4612000,N,78464138814,-1060244556,9961819306,11022063862,77403894258
2018,전남,전남순천시,4613000,N,60569751903,35941426942,38817037242,2875610300,96511178845
2018,전남,전남나주시,4614000,N,18355361492,310894801,2383465401,2072570600,18666256293
2018,전남,전남광양시,4615000,N,12941412856,236558820,2209741960,1973183140,13177971676
2018,전남,전남담양군,4671000,N,37853211719,-2613797918,3309037842,5922835760,35239413801
2018,전남,전남곡성군,4672000,N,10307185465,16402538260,17984012730,1581474470,26709723725
2018,전남,전남구례군,4673000,N,8320549807,168763150,1940807600,1772044450,8489312957
2018,전남,전남고흥군,4674000,N,30984201219,-12941260452,4185975668,17127236120,18042940767
2018,전남,전남보성군,4675000,N,3073821770,338328614,1077671644,739343030,3412150384
2018,전남,전남화순군,4676000,N,1796761852,436719310,726990380,290271070,2233481162
2018,전남,전남장흥군,4677000,N,8427023059,11451221010,11659993030,208772020,19878244069
